test_id	target_mass	visible_mass	intensity	width	mass_shift
test232	1981.17729820614	1981.28256087345	123168635.135517	0.525848419964313	-0.105262667313218
test233	1981.17729820614	1981.05906566228	60916253.7846714	0.65693441266194	0.118232543859631
test234	1981.17729820614	1981.13050062642	58332014.2701268	0.760363593511283	0.0467975797131658
test235	1981.17729820614	1981.25394093567	66281901.4163688	0.776444337703288	-0.0766427295282483
test236	1981.17729820614	1981.0435604556	93602580.1347569	0.83208447471261	0.133737750537694
test237	1981.17729820614	1981.00021454436	101292707.351968	0.640198673587292	0.177083661779761
test238	1981.17729820614	1981.25506717474	109264326.049015	0.562830735277385	-0.0777689686045051
test239	1981.17729820614	1981.0748905933	135083606.583066	0.675345427636057	0.102407612837851
test240	1981.17729820614	1981.2653786941	84022110.3746444	0.538826797623187	-0.0880804879590869
test631	1981.17729820614	1981.21137468987	113548858.324066	0.723087611794472	-0.0340764837339521
test632	1981.17729820614	1981.34928213242	125399565.603584	0.638152590021491	-0.171983926277608
test633	1981.17729820614	1981.0176182291	81177871.0922226	0.812301879841834	0.159679977037013
test634	1981.17729820614	1981.3545658641	109636435.541324	0.592376090865582	-0.177267657965422
test635	1981.17729820614	1980.98629992022	86489812.633954	0.588029456418008	0.190998285915703
test636	1981.17729820614	1981.05737772114	130183002.050035	0.547776225954294	0.119920485001057
test637	1981.17729820614	1981.06972946827	97923084.5114216	0.724754076823592	0.107568737864494
test638	1981.17729820614	1981.19344747416	97927220.351994	0.741656161658466	-0.0161492680199444
test639	1981.17729820614	1981.17921634675	72679639.9569139	0.765919415093958	-0.00191814061254264
test640	1981.17729820614	1981.00154109388	141013114.177622	0.802130789589137	0.175757112260908
test241	46.2257276813034	46.374609741522	78837253.3093207	0.537208011187613	-0.148882060218602
test242	46.2257276813034	46.2925131256227	82237698.2308924	0.773030075524002	-0.0667854443192482
test243	46.2257276813034	46.2753851306159	84605682.0102967	0.66953877620399	-0.0496574493125081
test244	46.2257276813034	46.2675110012759	83649638.9983222	0.696952048502863	-0.0417833199724555
test245	46.2257276813034	46.231579180574	76768332.736101	0.56667343378067	-0.00585149927064776
test246	46.2257276813034	46.179610294709	77222658.5284807	0.633312306273728	0.0461173865944147
test247	46.2257276813034	46.2777836732101	84904118.6249815	0.527922003995627	-0.0520559919066727
test248	46.2257276813034	46.2832884286996	79069229.2316817	0.798224991932511	-0.0575607473962009
test249	46.2257276813034	46.3886099415366	77745515.7390796	0.852929689921439	-0.162882260233164
test250	46.2257276813034	46.2276809054893	84689747.8098981	0.897222093399614	-0.0019532241858542
test641	46.2257276813034	46.076817537332	80963038.3900367	0.660333280265331	0.148910143971443
test642	46.2257276813034	46.3297569929157	82996171.5685204	0.698819690383971	-0.104029311612248
test643	46.2257276813034	46.1742078203242	80515849.5972864	0.771757962368429	0.0515198609791696
test644	46.2257276813034	46.0470247711521	76257764.3664554	0.893356845900416	0.178702910151333
test645	46.2257276813034	46.169021219993	82426264.0369125	0.636087568104267	0.0567064613103867
test646	46.2257276813034	46.0487969491165	77147948.4834708	0.62194335013628	0.176930732186884
test647	46.2257276813034	46.1306635829154	77571049.7051477	0.891325854416937	0.0950640983879566
test648	46.2257276813034	46.3238709045108	81957011.0412315	0.767322952114046	-0.098143223207444
test649	46.2257276813034	46.222836597776	78919619.7269484	0.505031991284341	0.0028910835273564
test650	46.2257276813034	46.1708811381366	78076282.4299745	0.611367275379598	0.0548465431667864
test241	413.295582542429	413.407788284076	8126748.12739715	0.763968349527568	-0.112205741647631
test242	413.295582542429	413.108875387954	7523329.5422513	0.579924293328077	0.186707154475153
test243	413.295582542429	413.39816135983	7739458.06827396	0.597528089210391	-0.102578817401081
test244	413.295582542429	413.20390875428	7570518.61891523	0.618314325343817	0.0916737881489098
test245	413.295582542429	413.096116199205	7918718.29912998	0.686503961496055	0.199466343224049
test246	413.295582542429	413.470055578509	8232954.32748273	0.716880575474352	-0.174473036080599
test247	413.295582542429	413.193473071838	8055601.89369135	0.578479227609932	0.102109470590949
test248	413.295582542429	413.454543147283	7521690.59705921	0.559188476670533	-0.158960604853928
test249	413.295582542429	413.183190543903	7585841.33558907	0.826748652383685	0.112391998525709
test250	413.295582542429	413.304502235213	8060098.04736823	0.525030250102281	-0.0089196927845478
test641	413.295582542429	413.440970898559	8453655.05642258	0.535040434729308	-0.14538835613057
test642	413.295582542429	413.102786551649	8216419.0763142	0.63550028083846	0.192795990779996
test643	413.295582542429	413.340627595456	7581787.39692085	0.862562248390168	-0.0450450530275703
test644	413.295582542429	413.408082493441	8079525.17573722	0.724304482340813	-0.112499951012433
test645	413.295582542429	413.474846814061	7567511.55620441	0.519713444076478	-0.179264271631837
test646	413.295582542429	413.160405646963	7570611.62730679	0.871931229345501	0.135176895465702
test647	413.295582542429	413.448918782687	7677608.26856829	0.745843010116368	-0.153336240258068
test648	413.295582542429	413.345189873455	8411526.2622945	0.676722043845803	-0.0496073310263455
test649	413.295582542429	413.420475302124	8202026.76393092	0.533148006815463	-0.124892759695649
test650	413.295582542429	413.106382436166	8300181.52389675	0.667066879663616	0.189200106263161
test241	587.96295899176	588.08292548121	925180045.422167	0.689656159840524	-0.119966489449143
test242	587.96295899176	587.826871544635	918808574.252762	0.597822596877813	0.136087447125465
test243	587.96295899176	587.972524066782	930316490.889527	0.7246507816948	-0.00956507502123713
test244	587.96295899176	588.028424217692	932861275.365576	0.615328884776682	-0.065465225931257
test245	587.96295899176	587.780843373621	896466851.886362	0.843689011968672	0.182115618139505
test246	587.96295899176	588.139547802275	904198554.321192	0.639203776605427	-0.176588810514659
test247	587.96295899176	588.000482620066	861378944.1064	0.73508434491232	-0.0375236283056438
test248	587.96295899176	587.801442114776	943768287.985586	0.840040220506489	0.161516876984388
test249	587.96295899176	587.800803611288	948131884.192117	0.676089676469564	0.162155380472541
test250	587.96295899176	588.002850620681	898397423.489951	0.820112552493811	-0.039891628921032
test641	587.96295899176	587.853127739718	888302332.651801	0.762751954328269	0.109831252042204
test642	587.96295899176	588.076800724166	886174001.824111	0.738328821584582	-0.113841732405126
test643	587.96295899176	588.131758158235	916742539.731786	0.679184716288	-0.168799166474491
test644	587.96295899176	587.940423898073	891976953.507401	0.703410731162876	0.0225350936874747
test645	587.96295899176	587.947150704311	942711483.431049	0.7027308922261	0.0158082874491811
test646	587.96295899176	587.895062455675	906497216.108255	0.71248418353498	0.0678965360857546
test647	587.96295899176	588.108961885283	927132003.218867	0.74879999468103	-0.146002893522382
test648	587.96295899176	587.784823016496	853136828.145944	0.816229644138366	0.178135975264013
test649	587.96295899176	588.036941092694	856662168.819457	0.786143271066248	-0.0739821009337902
test650	587.96295899176	587.922747968463	944913507.718593	0.649283879157156	0.0402110232971609
test241	935.190528016305	935.257484572148	789788223.174401	0.711304436530918	-0.0669565558433533
test242	935.190528016305	935.278990034806	834424590.761773	0.517389215435833	-0.0884620185010135
test243	935.190528016305	935.275487000821	838288821.303286	0.80272472333163	-0.084958984516561
test244	935.190528016305	935.249781012209	840898590.139113	0.78149578012526	-0.0592529959045351
test245	935.190528016305	935.008909450145	797870235.05196	0.870568319503218	0.181618566159159
test246	935.190528016305	935.179346203199	772334421.589039	0.804393329657614	0.0111818131059408
test247	935.190528016305	935.027418186562	766017689.579167	0.515512903779745	0.163109829742461
test248	935.190528016305	935.108883533487	782549120.625481	0.819235356524587	0.0816444828175008
test249	935.190528016305	935.371752052894	790253562.85274	0.63293124679476	-0.181224036589265
test250	935.190528016305	935.32451543645	757227410.445921	0.641237596236169	-0.133987420145422
test641	935.190528016305	935.131630656822	753209546.767175	0.739993285015225	0.058897359482944
test642	935.190528016305	935.317237267131	781780447.997153	0.50946279624477	-0.126709250826389
test643	935.190528016305	935.189918076387	773379201.930948	0.622215581405908	0.00060993991792202
test644	935.190528016305	935.047485089442	832050146.255642	0.59379605948925	0.143042926862836
test645	935.190528016305	935.349680976896	829589700.722136	0.65051515866071	-0.159152960591018
test646	935.190528016305	935.281771815242	762205765.838735	0.509727045986801	-0.0912437989376485
test647	935.190528016305	934.996252338821	784844490.024261	0.605720949545503	0.194275677483529
test648	935.190528016305	935.111381740635	774136425.275356	0.810955889709294	0.0791462756693363
test649	935.190528016305	935.381419805205	805627300.962806	0.570166746340692	-0.190891788899899
test650	935.190528016305	935.05116428812	815977480.285801	0.739513509906828	0.139363728184253
test241	1225.55341418996	1225.40864017396	6961272.06785604	0.873745998274535	0.14477401599288
test242	1225.55341418996	1225.375883696	10073750.5126745	0.651545636169612	0.177530493959785
test243	1225.55341418996	1225.43079558848	13046370.8704337	0.715860122721642	0.122618601471186
test244	1225.55341418996	1225.72321347822	13160254.7876537	0.796835773903877	-0.169799288269132
test245	1225.55341418996	1225.62424853346	5071283.2971476	0.714721253048629	-0.070834343507886
test246	1225.55341418996	1225.69052887843	9122253.51668894	0.876771126221865	-0.137114688474685
test247	1225.55341418996	1225.39350574887	13919870.685786	0.701878671441227	0.159908441081643
test248	1225.55341418996	1225.74836076698	6574857.42354766	0.743013357557356	-0.19494657702744
test249	1225.55341418996	1225.57254665126	10164520.451799	0.640582755114883	-0.0191324613057077
test250	1225.55341418996	1225.64482392478	8126337.48399094	0.501356910262257	-0.0914097348228097
test641	1225.55341418996	1225.44795060153	9957512.48672605	0.742987710051239	0.105463588424027
test642	1225.55341418996	1225.58374919719	8960722.82921523	0.64698810884729	-0.0303350072354078
test643	1225.55341418996	1225.70074098534	6952291.92730039	0.852263827994466	-0.147326795384288
test644	1225.55341418996	1225.53414469366	6183430.26377261	0.626079764496535	0.0192694962956011
test645	1225.55341418996	1225.45627250955	14771734.2409305	0.597925164364278	0.0971416804008186
test646	1225.55341418996	1225.527703023	13419312.9302003	0.723110779840499	0.0257111669518054
test647	1225.55341418996	1225.5466399129	11465177.021455	0.507347876485437	0.0067742770537734
test648	1225.55341418996	1225.64248997322	12034015.1712298	0.670041443686932	-0.0890757832676172
test649	1225.55341418996	1225.69837410008	12345191.843342	0.578596561774611	-0.144959910120815
test650	1225.55341418996	1225.38158314857	12034789.5473242	0.727660327311605	0.171831041388214
test241	1574.97570532863	1574.84289586158	568483967.171051	0.645663236640394	0.132809467054904
test242	1574.97570532863	1574.99638768262	637133259.605616	0.732476963102818	-0.0206823539920151
test243	1574.97570532863	1574.78255796344	607624991.354533	0.529492915701121	0.193147365190089
test244	1574.97570532863	1575.07585645434	627773813.670501	0.615666885487735	-0.100151125714183
test245	1574.97570532863	1575.05481497389	564573510.643095	0.534704807586968	-0.0791096452623606
test246	1574.97570532863	1574.86342538777	596090859.943069	0.891473723575473	0.112279940862209
test247	1574.97570532863	1575.10302320165	552747713.075951	0.661738347169012	-0.127317873016
test248	1574.97570532863	1574.96941061704	613766521.518119	0.811097357515246	0.00629471158608794
test249	1574.97570532863	1575.03733214294	576925864.093937	0.61393080195412	-0.0616268143057823
test250	1574.97570532863	1574.92058488871	579808190.627955	0.562903945893049	0.0551204399205744
test641	1574.97570532863	1575.10831183731	649020282.365382	0.53744920566678	-0.132606508675963
test642	1574.97570532863	1575.05865576682	589646097.598597	0.857441682554781	-0.0829504381865263
test643	1574.97570532863	1574.84496181239	568056831.62529	0.595151201449335	0.130743516236544
test644	1574.97570532863	1575.04176282776	562315317.103639	0.732841176073998	-0.0660574991255999
test645	1574.97570532863	1574.78121551597	637926796.032116	0.574676705989987	0.194489812664688
test646	1574.97570532863	1575.01766114594	586376188.136637	0.528653771243989	-0.0419558173045516
test647	1574.97570532863	1575.05735974624	596290334.989317	0.6178312221542	-0.0816544176079333
test648	1574.97570532863	1575.14970793058	606327435.07158	0.522933571692556	-0.174002601951361
test649	1574.97570532863	1575.14575672685	605514294.281602	0.522778087109327	-0.170051398221403
test650	1574.97570532863	1574.98208915745	635603027.022444	0.516305731981993	-0.00638382881879807
test241	1865.6404769707	1865.50710764113	122434758.604504	0.572754351608455	0.133369329571724
test242	1865.6404769707	1865.75789876082	107894866.657443	0.847054704464972	-0.117421790119261
test243	1865.6404769707	1865.81229509315	77662443.5791746	0.599573250580579	-0.171818122453988
test244	1865.6404769707	1865.6822263856	84063759.2365965	0.651401481032372	-0.0417494148947299
test245	1865.6404769707	1865.52591442657	99037297.8383675	0.866111640352756	0.114562544133514
test246	1865.6404769707	1865.56108785891	91804277.0819739	0.690270642563701	0.0793891117908061
test247	1865.6404769707	1865.49843671243	79380035.912618	0.670229788124561	0.142040258273482
test248	1865.6404769707	1865.45855366527	76266450.3185079	0.522005883418023	0.181923305429518
test249	1865.6404769707	1865.55914388788	115684481.430799	0.586837028060108	0.0813330828212201
test250	1865.6404769707	1865.82363713733	54685804.7600836	0.833056213706732	-0.183160166628659
test641	1865.6404769707	1865.65370123643	101845815.964043	0.754816993512213	-0.0132242657244205
test642	1865.6404769707	1865.59550528326	93397496.9666451	0.712786943744868	0.0449716874398291
test643	1865.6404769707	1865.79045004365	51145838.6899903	0.777601774968207	-0.149973072949797
test644	1865.6404769707	1865.56156390957	142786328.378133	0.722600128408521	0.0789130611345172
test645	1865.6404769707	1865.74148532203	146232439.81041	0.64243999607861	-0.101008351333439
test646	1865.6404769707	1865.6018133149	145225263.480097	0.799925220198929	0.0386636557988823
test647	1865.6404769707	1865.55139760715	109385840.105824	0.773176289629191	0.0890793635509908
test648	1865.6404769707	1865.77237194763	99800629.5179948	0.808269039262086	-0.131894976925105
test649	1865.6404769707	1865.51751204371	122360717.807896	0.603408058267087	0.122964926995337
test650	1865.6404769707	1865.64761479772	65957126.5103295	0.857833339460194	-0.00713782701641322
test241	1981.17729820614	1981.22139319866	49562198.8293715	0.819502355717123	-0.0440949925221503
test242	1981.17729820614	1981.20396040636	48083772.8152983	0.804175848141313	-0.0266622002236545
test243	1981.17729820614	1981.16240996388	51743360.7787825	0.609721792675555	0.0148882422596216
test244	1981.17729820614	1981.16379186637	50498069.6528219	0.522287589404732	0.0135063397698104
test245	1981.17729820614	1981.36437205817	53862198.4561905	0.858385757822543	-0.187073852028698
test246	1981.17729820614	1981.13029184709	49760234.951973	0.789057719521225	0.0470063590444624
test247	1981.17729820614	1981.2410635022	48546082.3704489	0.753646483644843	-0.0637652960605919
test248	1981.17729820614	1981.18311964688	54000140.8336684	0.725981184560806	-0.0058214407414198
test249	1981.17729820614	1981.24948681886	54808745.9313683	0.883736123982817	-0.0721886127255857
test250	1981.17729820614	1981.35114987488	51306002.1819547	0.740621660649777	-0.173851668741554
test641	1981.17729820614	1981.24128511664	54451908.4179774	0.801166698429734	-0.0639869105070829
test642	1981.17729820614	1981.08534389422	45234387.5379302	0.706860719900578	0.091954311914742
test643	1981.17729820614	1981.13489245395	48200243.4041351	0.663809854537249	0.0424057521857321
test644	1981.17729820614	1981.02371662012	45482174.5026857	0.834829313959926	0.153581586014479
test645	1981.17729820614	1981.28344216547	53276717.0784064	0.635239602532238	-0.106143959332258
test646	1981.17729820614	1981.09071507589	54441725.4626751	0.668722400814295	0.0865831302478909
test647	1981.17729820614	1981.28072293052	54018183.3249517	0.612771472800523	-0.103424724377692
test648	1981.17729820614	1981.35096785869	46671740.2869836	0.562161717750132	-0.173669652547687
test649	1981.17729820614	1981.06539659766	52162840.5759111	0.682089294493198	0.111901608482003
test650	1981.17729820614	1981.03834554325	51721286.2032466	0.839877453166992	0.138952662888914
test251	46.2257276813034	46.124761795206	704351.241700351	0.856926306150854	0.100965886097401
test252	46.2257276813034	46.1124480170664	1229834.84924771	0.525527781713754	0.113279664237052
test253	46.2257276813034	46.0766802101862	1401135.99272445	0.774027955904603	0.149047471117228
test254	46.2257276813034	46.2071871939581	909030.625596642	0.717524651624262	0.0185404873453081
test255	46.2257276813034	46.0886261905078	790499.751688913	0.7512017137371	0.137101490795612
test256	46.2257276813034	46.3360762936529	811922.482680529	0.675581569690257	-0.11034861234948
test257	46.2257276813034	46.1023840561044	1333723.11969288	0.586190046556294	0.12334362519905
test258	46.2257276813034	46.3012442417909	1111711.22617088	0.532423517107963	-0.0755165604874492
test259	46.2257276813034	46.1160869254265	814642.787212506	0.874631993472576	0.109640755876899
test260	46.2257276813034	46.1105929372367	606084.580533207	0.529850439541042	0.115134744066745
test651	46.2257276813034	46.3824495380279	837101.364973933	0.546980249974877	-0.156721856724471
test652	46.2257276813034	46.3707586358767	1156061.33709662	0.50441289562732	-0.145030954573303
test653	46.2257276813034	46.1418392478023	1362499.23985451	0.504964909143746	0.0838884335011244
test654	46.2257276813034	46.349910759693	1477793.68585907	0.866963012609631	-0.124183078389615
test655	46.2257276813034	46.1639296039473	1264819.22948733	0.875492580235004	0.0617980773560703
test656	46.2257276813034	46.1747257456649	1177386.80890761	0.823177555762231	0.0510019356384873
test657	46.2257276813034	46.3540113531519	841130.397515371	0.670618329569697	-0.128283671848476
test658	46.2257276813034	46.4255182088818	894341.427367181	0.565618028491735	-0.199790527578443
test659	46.2257276813034	46.2328199846204	1335503.77748907	0.861910275649279	-0.00709230331704019
test660	46.2257276813034	46.3451939828228	989187.195897102	0.783583506383002	-0.119466301519424
test251	413.295582542429	413.105242471164	320338834.542781	0.823242725245655	0.190340071264654
test252	413.295582542429	413.476205411041	268783392.640762	0.511432180739939	-0.180622868612409
test253	413.295582542429	413.232828687923	272403701.278381	0.835700966510922	0.0627538545057178
test254	413.295582542429	413.191303590545	257455294.718966	0.633684965502471	0.104278951883316
test255	413.295582542429	413.427404894913	319061923.935078	0.560396974906325	-0.131822352483869
test256	413.295582542429	413.189366417611	273231670.237146	0.738103650230914	0.106216124817729
test257	413.295582542429	413.262444278179	310513979.103416	0.89716619849205	0.0331382642500103
test258	413.295582542429	413.418598833354	281479332.246818	0.725287961959839	-0.123016290925443
test259	413.295582542429	413.163949974766	274373883.521184	0.545475845783949	0.131632567662746
test260	413.295582542429	413.208297169814	254882076.429203	0.675553603377193	0.0872853726148605
test651	413.295582542429	413.309169474943	285757887.456566	0.876212350465357	-0.0135869325138628
test652	413.295582542429	413.224329786794	295435334.183276	0.70503203002736	0.0712527556344867
test653	413.295582542429	413.199067095155	288804801.506922	0.571559979394078	0.0965154472738504
test654	413.295582542429	413.133720089356	271895610.331558	0.835841428302229	0.161862453073263
test655	413.295582542429	413.199951882521	314303214.359097	0.562455880921334	0.0956306599080562
test656	413.295582542429	413.337292309338	322443696.088158	0.725740465614945	-0.0417097669094801
test657	413.295582542429	413.441042049276	283312577.870674	0.682178746443242	-0.145459506846964
test658	413.295582542429	413.201646283222	309185901.610181	0.85451229121536	0.0939362592063844
test659	413.295582542429	413.437440375565	268145204.079337	0.569434690196067	-0.141857833135873
test660	413.295582542429	413.401424687589	288532576.500438	0.882972181402147	-0.105842145159841
test251	587.96295899176	588.039685096825	66446080.6408897	0.821441170107573	-0.0767261050641537
test252	587.96295899176	588.070795218973	58220065.1988387	0.520431087259203	-0.107836227212101
test253	587.96295899176	588.096588923177	133213083.073497	0.669590091239661	-0.133629931416363
test254	587.96295899176	587.938920419989	93376686.9129613	0.53366361586377	0.0240385717712343
test255	587.96295899176	587.811197087681	102399941.976182	0.691999279148877	0.151761904079467
test256	587.96295899176	587.996520009777	73436725.4655808	0.768490967992693	-0.0335610180161893
test257	587.96295899176	587.794167177985	86938456.5856308	0.809706892445684	0.168791813775897
test258	587.96295899176	588.018368270667	59344555.9265092	0.854450035560876	-0.0554092789068818
test259	587.96295899176	588.004758735979	60078440.1409328	0.78531800089404	-0.0417997442185879
test260	587.96295899176	588.02006014199	126589828.892611	0.833714407496154	-0.0571011502295733
test651	587.96295899176	588.126028725179	114792826.143093	0.85974990632385	-0.163069733418524
test652	587.96295899176	588.108381819678	60627277.311869	0.709949530754238	-0.145422827918082
test653	587.96295899176	588.058974173619	138035030.895844	0.517260960303247	-0.0960151818580925
test654	587.96295899176	587.821300137276	54039259.46448	0.868077095970511	0.141658854484558
test655	587.96295899176	587.842488330463	84453979.5070887	0.807142288051546	0.120470661297441
test656	587.96295899176	588.117184834881	59326661.3548622	0.625058777444065	-0.154225843120366
test657	587.96295899176	587.964928139979	145780203.305185	0.549654367752373	-0.00196914821863176
test658	587.96295899176	587.856638015201	117536853.766069	0.600227379705757	0.106320976559073
test659	587.96295899176	587.923932050029	70298519.4511712	0.588067769166082	0.0390269417315721
test660	587.96295899176	587.841788862692	98891801.5733361	0.51713935425505	0.121170129068196
test251	935.190528016305	935.377559663495	5407289.72107172	0.781965522933751	-0.187031647190452
test252	935.190528016305	935.155290814256	5123986.87750101	0.659629326034337	0.0352372020483017
test253	935.190528016305	935.268566052942	5440823.73054698	0.886991153843701	-0.0780380366370082
test254	935.190528016305	935.034762868239	4566217.87534095	0.586006905417889	0.155765148065984
test255	935.190528016305	935.336976018222	5080385.89428179	0.632967185135931	-0.146448001917452
test256	935.190528016305	935.269174957322	4936178.78225632	0.541892746835947	-0.0786469410173595
test257	935.190528016305	935.047436197149	5338832.79724978	0.650248486641794	0.143091819155961
test258	935.190528016305	935.235554156406	5329411.49268299	0.854893067665398	-0.045026140101254
test259	935.190528016305	935.131041524513	4587117.75299162	0.606082091480493	0.059486491791904
test260	935.190528016305	935.016297537694	5442797.17723839	0.528251226432621	0.174230478610843
test651	935.190528016305	935.311338607734	5094404.39543687	0.667303153593093	-0.120810591429472
test652	935.190528016305	935.013773052907	4978225.17435998	0.684369473811239	0.17675496339798
test653	935.190528016305	934.992786799138	5042078.83868367	0.601587902847677	0.197741217166185
test654	935.190528016305	935.207123997947	4506221.38893232	0.564132873807102	-0.0165959816426039
test655	935.190528016305	935.206828850741	4662194.07087192	0.893965526297689	-0.0163008344359696
test656	935.190528016305	935.065115788812	5372937.92399578	0.538698873575777	0.12541222749278
test657	935.190528016305	935.294595836522	5066466.07979201	0.658431839570403	-0.10406782021746
test658	935.190528016305	934.995965310698	5297972.13338316	0.783200136758387	0.194562705606222
test659	935.190528016305	935.281406721706	5388093.15208346	0.594270181935281	-0.0908787054009736
test660	935.190528016305	935.319433819177	5450860.44911295	0.50235890224576	-0.128905802872032
test251	1225.55341418996	1225.70339556779	43925724.5068438	0.57225329503417	-0.149981377832592
test252	1225.55341418996	1225.67434797022	43936276.0726362	0.704304266534746	-0.120933780260384
test253	1225.55341418996	1225.70575123341	41766583.9288384	0.696377041190863	-0.152337043453008
test254	1225.55341418996	1225.35448983903	38366344.5245475	0.670952683594078	0.19892435092479
test255	1225.55341418996	1225.72701303517	44606298.0405986	0.542659146431833	-0.173598845209926
test256	1225.55341418996	1225.59977904144	40321615.7085262	0.818453101720661	-0.0463648514822125
test257	1225.55341418996	1225.53524199077	42423565.1269555	0.649720005691052	0.0181721991859377
test258	1225.55341418996	1225.49025935302	35836433.9964464	0.814372868556529	0.0631548369303346
test259	1225.55341418996	1225.48050912037	43115876.9084141	0.826821167673916	0.0729050695896149
test260	1225.55341418996	1225.53106632628	43105021.356605	0.767977199517191	0.0223478636704385
test651	1225.55341418996	1225.52085108939	35178798.6396812	0.615027634333819	0.0325631005689502
test652	1225.55341418996	1225.40758024412	35824444.7107427	0.758226139098406	0.145833945833147
test653	1225.55341418996	1225.60688439249	41226587.0836563	0.51006216397509	-0.0534702025353909
test654	1225.55341418996	1225.44670626507	36601173.5750362	0.739349202625454	0.106707924883813
test655	1225.55341418996	1225.63578805937	35135062.2344762	0.678703285101801	-0.0823738694190979
test656	1225.55341418996	1225.69077246538	37374649.8418041	0.790623703971505	-0.137358275428414
test657	1225.55341418996	1225.56959349127	39688956.5000311	0.684030817542225	-0.0161793013103306
test658	1225.55341418996	1225.67396834805	38104058.5576557	0.882779351621866	-0.120554158091545
test659	1225.55341418996	1225.57766501275	44962006.8911463	0.710398624278605	-0.0242508227936923
test660	1225.55341418996	1225.41160574551	42417492.9549918	0.58113840194419	0.141808444447815
test251	1574.97570532863	1574.94457369992	203817148.413509	0.864343405794352	0.0311316287145019
test252	1574.97570532863	1574.88701318339	192085662.251338	0.718500641267747	0.0886921452358365
test253	1574.97570532863	1575.03899212009	183167463.704012	0.728811590187252	-0.0632867914624512
test254	1574.97570532863	1574.77632677383	175113012.664951	0.542663665674627	0.199378554802388
test255	1574.97570532863	1575.11855230271	191655041.952617	0.869756965152919	-0.142846974078566
test256	1574.97570532863	1574.80391100156	183151280.297898	0.762918922770768	0.171794327069074
test257	1574.97570532863	1574.98318535998	175061046.797782	0.729902442079037	-0.00748003134503961
test258	1574.97570532863	1575.08446358913	233855747.641064	0.848341445811093	-0.108758260495961
test259	1574.97570532863	1574.97057864745	153698751.050979	0.770630759093911	0.00512668117880821
test260	1574.97570532863	1575.13899522093	215625603.171065	0.655249851662666	-0.163289892300963
test651	1574.97570532863	1575.06980937836	154226275.347173	0.61419277312234	-0.0941040497273207
test652	1574.97570532863	1574.9779879468	223215919.546783	0.786442212201655	-0.00228261817246675
test653	1574.97570532863	1575.10706735454	238726722.681895	0.829061723966152	-0.131362025905401
test654	1574.97570532863	1574.82022201535	160517468.350008	0.881065268628299	0.155483313277364
test655	1574.97570532863	1574.9421035877	221744261.309505	0.71834028987214	0.0336017409339547
test656	1574.97570532863	1574.79110818966	228609618.870541	0.748134392220527	0.184597138967365
test657	1574.97570532863	1574.89492375595	175845423.876308	0.590648852195591	0.0807815726846456
test658	1574.97570532863	1574.9945308466	189590441.342443	0.604652892332524	-0.0188255179673433
test659	1574.97570532863	1574.89495462677	232793142.506853	0.635966742504388	0.0807507018558681
test660	1574.97570532863	1574.89697429691	201349228.760228	0.758513824362308	0.0787310317158699
test251	1865.6404769707	1865.52927241451	60852364.1177453	0.804370506014675	0.111204556189477
test252	1865.6404769707	1865.55700556715	60058522.2430527	0.733844656869769	0.0834714035503566
test253	1865.6404769707	1865.62018702677	55563678.5342358	0.665562159381807	0.0202899439260364
test254	1865.6404769707	1865.62212974518	58743027.9632099	0.506703818682581	0.0183472255244851
test255	1865.6404769707	1865.6988350919	59643453.8345784	0.645300020463765	-0.0583581211976707
test256	1865.6404769707	1865.54588330952	58269281.5340124	0.707808284088969	0.094593661185354
test257	1865.6404769707	1865.60532189296	57862172.3526157	0.621039648726582	0.0351550777442753
test258	1865.6404769707	1865.76979827085	56475178.8927242	0.665738177765161	-0.129321300145239
test259	1865.6404769707	1865.72179423408	59440216.79461	0.669383273087442	-0.0813172633759677
test260	1865.6404769707	1865.56805461724	58898219.6478173	0.555360378976911	0.0724223534576595
test651	1865.6404769707	1865.47299480517	61548501.4230944	0.62619256991893	0.167482165526599
test652	1865.6404769707	1865.68984223832	63170135.4705729	0.58067531241104	-0.0493652676232159
test653	1865.6404769707	1865.54039216214	57039884.2333816	0.577461566403508	0.100084808561951
test654	1865.6404769707	1865.64035775359	62077825.6212361	0.688395055662841	0.000119217112660414
test655	1865.6404769707	1865.70117923128	55197105.8920026	0.800746878702194	-0.0607022605836391
test656	1865.6404769707	1865.5311677651	60783047.1452326	0.715802289731801	0.109309205599129
test657	1865.6404769707	1865.5782836026	64903158.46866	0.705185640230775	0.0621933680959046
test658	1865.6404769707	1865.57254672074	59533194.1195764	0.85241277506575	0.0679302499629557
test659	1865.6404769707	1865.71685810839	61783754.8232637	0.897905737347901	-0.0763811376877129
test660	1865.6404769707	1865.48755843625	59667053.9095067	0.8629340284504	0.152918534446508
test251	1981.17729820614	1980.98789775767	69899374.791421	0.767541081737727	0.189400448463857
test252	1981.17729820614	1981.13908367422	67997876.3568215	0.626114208064973	0.0382145319133997
test253	1981.17729820614	1981.28681895533	66354663.0670317	0.794244557153434	-0.10952074918896
test254	1981.17729820614	1981.18979170457	74394536.5981199	0.711309003084898	-0.0124934984371066
test255	1981.17729820614	1981.08474985021	71195032.6059014	0.759807005431503	0.0925483559258282
test256	1981.17729820614	1981.04327318999	71653999.9679662	0.605114824511111	0.134025016147643
test257	1981.17729820614	1981.33664972452	68101058.5324839	0.602062189020216	-0.159351518377662
test258	1981.17729820614	1981.3478329903	70862647.6535574	0.639642843324691	-0.170534784160554
